x,y,z,ux,uy,uz
1.80077785,4.91809207,7.14591331,-0.00421476737,-0.000210624188,1.01112127
3.57777225,5.75383987,3.98745749,-0.0525595434,0.027848687,0.979677618
5.93480413,4.37980267,8.04590946,-0.0232893005,0.0153538473,0.835344553
6.94487776,6.88286785,6.78397528,0.00444718078,0.00375793129,1.01339519
7.5286396,4.71577303,7.3319531,0.00061455369,3.29203904e-05,1.008232
2.7485432,8.75352029,8.94003371,-0.000476360321,0.000871675089,1.00732732
7.31896777,6.07076135,8.66146418,-0.00320176408,-0.00178464688,0.996967554
3.62680594,7.45027106,5.80159589,-0.00719950721,0.0127169043,1.01473343
5.79467916,3.35668755,6.0078443,0.0040503256,-0.00844078884,1.01346099
6.88970552,1.24558919,8.34045422,0.00101723894,-0.00141003728,1.00804317
1.25382325,6.91332381,7.73237792,-0.00240530074,0.00124092773,1.00825083
3.87066118,7.84004635,7.47293957,-0.00117794424,0.00224336609,1.01067305
8.39553723,5.36557159,5.49015884,0.0122494958,0.0013179481,1.00946021
4.33261704,3.99226044,7.79542569,0.0161175579,0.0243554581,0.852414429
5.86336369,8.67859759,4.58208378,0.00264817849,0.0111988746,1.00483572
3.61203596,3.09423149,7.74399876,0.00220615417,0.00304998457,0.998990953
8.66500888,3.38460969,3.76725286,0.00911350548,-0.00377924368,1.00194871
1.08822319,6.47909511,7.73420575,-0.00243495777,0.000932727009,1.00825024
1.28769883,2.32715526,7.74653847,-0.00190824643,-0.00151112117,1.00757265
6.38028673,8.18088402,5.022941,0.00536489859,0.0122323222,1.00716949
5.33968132,3.59824877,8.93396643,-0.00441547111,0.0172852036,0.89942193
6.68826211,7.75162064,7.23743346,0.00221497938,0.00340648927,1.01116085
6.4937602,3.08847405,4.78139404,0.0190083198,-0.0244283527,1.00939429
2.42350668,1.68343464,8.85202427,-0.000651150942,-0.000812020153,1.00761926
3.45428815,5.00289141,8.33680225,0.0190193579,-0.000257655978,0.916125238
6.59763789,2.28778824,7.27739536,0.00196933001,-0.00289111584,1.01133382
4.52610526,2.03170706,3.77829767,-0.00273215026,-0.0172466487,0.999543607
6.09147385,2.18511187,8.60986255,2.52723694e-05,0.000684693456,1.0062691
4.92818892,8.14912306,7.70387157,-0.000119008124,0.00180175528,1.00995469
8.20586979,2.34438717,4.64566149,0.00717620552,-0.00581822917,1.00463474
7.04777437,1.17939129,4.03158549,0.00400381535,-0.0072279647,1.00287509
8.50038301,4.86825121,5.80810891,0.0102370642,-0.00029155612,1.00991833
5.90797811,6.74188738,8.35337294,-0.00481437519,-0.00994645059,0.966652155
8.90171259,2.8270455,3.77042107,0.00679339468,-0.00377285667,1.00225949
6.14889367,5.86486231,3.23288799,0.0261984095,0.0194084961,0.971641839
1.58166908,6.59295505,5.82472913,-0.00791060552,0.00368131138,1.00876701
2.41104469,6.24316227,6.83692449,-0.00481191278,0.00232650712,1.0129602
3.13105406,5.22205567,6.78925296,0.00713793188,-0.00143922493,0.990098357
7.72203332,6.60955152,5.20267083,0.0136108585,0.00815373659,1.00926375
1.27402891,7.24130611,8.82217952,-0.00113704801,0.000740054995,1.00757205
5.83809185,7.50751615,8.0490283,-0.000392559916,-0.00161323324,1.00415206
7.84140161,7.91827265,7.83422554,0.00176016614,0.00195782632,1.0084703
8.18700017,4.20620144,6.55926255,0.00696453825,-0.00163389742,1.01164997
3.88325397,7.78254831,4.46685063,-0.00737447664,0.0181297585,1.00451612
1.10512786,2.56834198,8.11584881,-0.00160358101,-0.00106619485,1.00749278
7.77302478,5.66643226,6.15952995,0.0108018033,0.00263890997,1.01461732
2.02128243,1.050868,4.46124189,-0.00368652493,-0.00496861711,1.00365889
7.88165452,3.82424116,6.27336708,0.00864652917,-0.00339568034,1.01269221
8.85330663,2.21023894,3.92842466,0.00571644306,-0.00395851955,1.00268269
7.27886216,4.85028304,3.70748116,0.0286332928,-0.00194525719,0.993409932
3.90365831,5.45602871,6.1135691,0.0398065932,-0.0171750411,0.878187537
5.05804861,7.06404655,7.2702884,-0.00027609244,-0.00647549331,0.992601693
2.14714456,4.56652042,3.07068831,-0.0144104958,-0.00214865804,0.99589777
7.06138339,5.98493109,7.35237898,-0.00213943422,-0.00150947273,1.00147748
8.43278072,5.37925259,4.36724524,0.0143260732,0.0016738493,1.00388026
8.27198084,4.53544941,5.24106627,0.0140705891,-0.00191840902,1.00880933
4.08401188,6.79934104,7.19608728,0.00283647329,-0.00635341182,0.990912855
4.91109814,7.26951905,8.37614201,-6.06775284e-05,-0.0065590106,0.988283753
6.66926534,4.76713267,4.11585367,0.0596745647,-0.00845558941,0.986493349
6.5862364,6.0444067,4.41385676,0.0450719558,0.0294686053,1.00028539
7.25287535,6.37900834,3.06722666,0.0141906142,0.00867073983,0.994197071
6.96799714,3.92086749,4.25993422,0.0318555087,-0.0174522549,1.00019705
7.52788967,2.02288958,6.44285785,0.00413975865,-0.00452066958,1.00911951
4.52843507,7.80168617,7.34973736,-0.000521890819,0.00225823373,1.0107137
5.69661797,1.64474467,4.09821326,0.00293629989,-0.013816651,1.00252223
2.05357594,3.78502073,3.9986326,-0.015147265,-0.00634880736,1.00133359
3.6896175,6.434703,8.86392622,0.00729455054,-0.00876032189,0.959847629
7.89652251,4.58061161,3.36007,0.0162031017,-0.00236015394,0.997223675
8.31878028,5.85520616,8.55001943,0.000850643963,0.000156614929,1.0079366
8.08484052,1.74205291,3.34114451,0.00517078117,-0.00510289706,1.00152814
4.55819718,4.34593797,6.75914379,0.0315152034,0.046079468,0.687634051
7.21635198,8.54886243,6.52143996,0.00305084139,0.00467203371,1.00816178
7.53653211,2.4085674,7.18110392,0.00303360075,-0.00271776505,1.0098983
3.79198276,1.44506039,3.59800495,-0.00349118561,-0.0102374032,1.00110233
8.01464369,3.40170121,6.17136829,0.00784059241,-0.00398926064,1.01093078
5.96080379,2.75571848,8.38166037,-0.00163182244,0.00415944308,0.996136129
8.60191611,2.99045543,4.1576819,0.00843024999,-0.00461032987,1.00315881
8.82946743,2.23252962,7.17766989,0.00294644013,-0.00182114914,1.00721574
7.6598689,5.2678602,5.31358031,0.0212943852,0.00217897072,1.01353514
5.95296158,8.84153515,8.6057603,0.000265624374,0.00120223872,1.00806093
6.23161786,5.87928886,5.83221027,0.00305531174,0.00134269521,0.994154155
2.3158396,2.98831921,3.71806402,-0.0110718794,-0.00846574083,1.0004214
5.65935326,8.54368509,5.72092654,0.00167919323,0.00966735929,1.00931835
5.18882495,6.52573113,3.90864828,0.00769612566,0.0592204183,0.974808514
1.5367281,3.08536019,7.26562844,-0.00310090557,-0.00186715275,1.00889063
6.07171761,2.13356348,6.26103998,0.00330520049,-0.00870161131,1.01336932
4.50444224,6.76615021,7.68446324,0.00338570774,-0.013323497,0.963773549
7.50429499,4.72842426,7.8185122,-0.00193636492,0.00021186471,1.00314033
6.12015269,4.69017298,6.04489949,-0.0436998196,0.0118500777,0.872959077
2.69702463,5.29880425,8.08688728,0.00496327505,-0.000958666205,0.993541181
3.06464295,5.30584292,3.55218745,-0.032215219,0.00501723588,0.985917807
8.78245879,2.16289537,6.74016712,0.00351684541,-0.00220831856,1.00714946
6.01604273,1.7239619,3.21716611,0.00348236039,-0.0110926069,0.999180853
6.50624272,6.03653709,7.67347224,-0.0111807734,-0.00807292759,0.962720096
3.3424722,6.69402531,7.21162994,0.000177457929,-0.000618685037,1.00629795
7.71740958,8.00364254,4.73430902,0.00659187883,0.00729949772,1.00504458
6.56456523,5.34419455,6.90287109,-0.0195485838,-0.00446439721,0.950494349
5.14074733,7.82484843,6.95539181,0.000263273716,0.00438223034,1.01269186
5.44760181,8.82071696,4.03489495,0.00126663968,0.0107981674,1.00256252
2.09209077,3.71695653,5.56377982,-0.012143489,-0.00555815548,1.01064169
4.84400534,1.22260367,4.98809646,-0.00041263923,-0.0110410713,1.00629115
8.7247556,2.12866861,3.81358057,0.00564387068,-0.00418864004,1.00243425
7.22094776,8.29910571,7.14075071,0.00229404867,0.00355566479,1.00896275
7.02667514,5.32596133,4.39882835,0.0448343568,0.00696209073,1.00139832
1.53615772,1.83683368,8.33597778,-0.00122471526,-0.00113049336,1.00729012
7.47888769,4.17100369,6.71185218,0.0054714568,-0.00185037777,1.01392567
1.51534952,4.00256021,4.8303377,-0.0118753426,-0.00353878364,1.00586367
2.15396278,6.04899934,5.08805502,-0.016529195,0.00612480752,1.00918186
6.3342935,2.76991987,3.73460595,0.0116748959,-0.0197075531,0.996821046
2.20312977,2.41848038,8.87886564,-0.000357870013,-0.00053518638,1.00781655
3.75807103,8.96608403,8.15441652,-0.000601183623,0.00181435235,1.00808775
5.76417909,2.86375472,4.58973146,0.0123680457,-0.0343304239,1.00645959
2.00127747,2.72777682,6.44246648,-0.00507656112,-0.00390059128,1.0094589
2.95376754,2.6098293,7.44829271,-0.00177620724,-0.00215082988,1.01054275
1.32003023,7.95777819,7.59124225,-0.00223106146,0.00182527676,1.00730908
1.9067446,5.9351213,6.58583418,-0.00660609454,0.00196462497,1.01185989
5.01695032,8.90086466,3.31207494,-4.1346997e-05,0.00948803313,1.00056386
7.48612855,4.65351841,3.5438332,0.0225383639,-0.00315136835,0.994911671
3.91884853,7.78632573,7.08517296,-0.00161325186,0.00392092392,1.01199079
3.45552018,4.46535089,7.35271756,0.0188105814,0.00630022585,0.943199754
7.23254192,4.46504029,4.93965858,0.0330392346,-0.00783824548,1.01310372
7.96353958,4.58088076,8.55623815,-0.000460941344,8.56369734e-05,1.00578284
2.45842868,5.60541373,6.9809849,-0.00329158828,0.000685431063,1.01169324
4.24364853,1.54516442,6.05560178,-0.00178606436,-0.00861429051,1.0101136
4.30633493,7.66875466,7.58447745,-0.000376366079,0.000723149627,1.00887477
8.60238873,4.0409839,8.77591309,0.00084676221,-9.80198383e-05,1.00779998
2.94693233,2.3581802,3.25888789,-0.00752048194,-0.00980040058,0.998702109
8.94651841,2.48137535,3.75932296,0.00600088388,-0.0037838351,1.0023644
4.6504549,1.4935163,8.63781036,7.15553761e-05,-0.000749982893,1.00825512
2.4717195,5.39316426,3.44885517,-0.0206428841,0.00318434462,0.994625151
7.2395427,4.16155936,4.47946376,0.030607231,-0.0114568286,1.00450933
2.81331626,3.25401068,7.09567475,-0.00266285241,-0.00222181901,1.01164675
1.79289686,7.22607819,4.55724024,-0.00883718207,0.0061895363,1.00447011
3.13466161,7.13371127,8.97125979,0.00120048597,-0.00168476254,1.00186896
4.75462145,8.45058947,6.68523548,-0.000496476889,0.0059848614,1.01101851
3.72754108,7.68332023,6.40939392,-0.00373923033,0.00761611015,1.01361358
8.99736701,6.71609894,6.9112579,0.00398793444,0.00168834254,1.00805247
8.28953668,3.206786,7.95213336,0.00208999217,-0.000845510513,1.00875628
5.96009681,7.5957367,6.26643268,0.0036784336,0.0095349066,1.01525152
3.13345051,2.32903363,5.53424053,-0.00745400414,-0.0105489418,1.0101974
6.6337151,1.906682,7.09290942,0.00224226713,-0.00376691669,1.01057351
4.17117647,4.59598239,5.08270498,-0.0599926449,-0.0287613645,0.892519891
8.68362778,3.39699599,7.76994707,0.00260569155,-0.000836450607,1.00853062
8.75153315,7.92856036,4.78738117,0.00540325418,0.00426193327,1.00441897
6.53194727,6.45655265,7.84574921,-0.00519471616,-0.00558668375,0.985458612
6.06793826,6.93453267,3.69913839,0.0145763457,0.026306048,0.992117345
7.53370205,4.08824692,4.62393517,0.0235731341,-0.00851047784,1.00630951
4.03234672,8.85065925,5.72989044,-0.0019488968,0.00788254663,1.00791514
1.31924393,6.6618129,8.94368543,-0.000991471112,0.000319005921,1.00772476
1.41702068,5.20378251,3.4107125,-0.0114650689,0.000565271825,0.99998945
8.68860066,3.42913659,5.55650183,0.00790566579,-0.00323755294,1.00735879
5.43466331,7.61975649,8.11350343,-0.000212587416,-0.00178462267,1.00398564
5.43835028,6.15179268,4.60115473,0.0477941558,0.123970091,0.989230573
8.0932009,4.28551113,8.50535238,0.000336546451,-6.39539212e-05,1.00735545
7.87330086,1.49201038,5.21144857,0.00466457009,-0.00541971996,1.0055753
7.80717374,7.03221136,5.15774452,0.0106556751,0.00774817541,1.0078069
6.03486015,6.02842443,5.20701819,0.0423414521,0.0410077944,1.02375722
2.1029047,6.16530395,8.03908874,-0.000936377794,0.000377081335,1.00867677
4.46461379,1.46211846,7.89557005,-0.000309925526,-0.00212378427,1.00937164
7.34589416,5.44740189,4.68285213,0.0322156101,0.00620155036,1.00785601
7.51838274,8.12260867,8.4184327,0.00108305365,0.00143678114,1.00811243
4.78000958,8.58575826,3.20794718,-0.000609874725,0.0107331257,0.999647677
3.00521325,2.63711432,8.54885566,0.000255346298,0.000147093087,1.00657725
3.40625324,6.31250076,3.52417484,-0.0229918845,0.0191123541,0.988143325
5.59499898,6.78289903,3.73307884,0.0126647614,0.0373443253,0.985523999
5.76972188,7.2543933,5.38315766,0.00849341974,0.0241443422,1.01751935
8.15423968,6.45562645,8.93225212,0.000277269632,0.0001847893,1.00710261
6.0407671,8.41785388,4.14782964,0.00378333777,0.0124104396,1.00289845
1.947047,8.16784565,5.69700181,-0.00466743857,0.00487713143,1.00679159
8.90354846,8.16292162,5.54393115,0.00413161889,0.00343092903,1.00548065
3.54535221,4.22188036,5.4873241,-0.0286539011,-0.0153352432,1.02270722
8.85272041,6.36130414,8.73215141,0.00115003064,0.00058593601,1.00774908
6.35114328,7.36320929,6.19946797,0.00581495836,0.00959926471,1.01570582
5.13194431,8.25049715,6.49923705,0.00013756007,0.00726412609,1.01203799
4.36860229,4.48437055,4.08728673,-0.111405849,-0.0906417221,0.879985034
6.78307586,2.12187584,6.18904516,0.00477338582,-0.00725962594,1.01128185
4.00382668,8.54877861,5.56940677,-0.00278259441,0.0096440427,1.00847912
8.18541528,5.61177617,8.55328932,0.000461023301,5.48474491e-05,1.00737739
7.16415941,7.207829,8.1364057,0.000638689846,0.000473571941,1.00831747
8.98621772,7.71352847,8.74857809,0.00120410696,0.00100195967,1.00699663
1.0704225,6.68551887,3.96686392,-0.00807041675,0.00344802439,1.00268388
1.85080546,6.21326038,7.53294807,-0.00277990475,0.0010266453,1.01017177
3.1259352,6.71892692,4.74082428,-0.0206126049,0.0189894177,1.00813556
7.57886344,4.8156267,8.26988898,-0.00259978697,0.000119272619,1.00080132
5.58227616,4.73748625,6.20179116,-0.0759401619,0.0342464931,0.553126514
8.57403315,3.9512661,4.88839085,0.0112780333,-0.00319286436,1.00594795
1.70242816,7.077966,6.60691112,-0.00485150144,0.00293154456,1.00922322
8.65586931,1.04028787,6.37494696,0.00266037881,-0.00257785432,1.00577438
3.18999369,4.81468921,3.0100522,-0.0226556882,-0.00238807872,0.98288393
6.88846656,3.15943492,3.92297509,0.0170089304,-0.0166314431,0.998598874
4.01209614,1.9450366,3.51760971,-0.00443019718,-0.0137353949,0.999216259
7.07049045,2.82368689,7.35341191,0.00206841528,-0.00206893682,1.01105309
8.44034782,7.91443754,8.51367015,0.00123643503,0.0013414491,1.00750458
7.20814837,8.14089739,3.91188,0.00631306693,0.00895082392,1.00221705
3.16425873,2.96123399,6.6086737,-0.00454523414,-0.00506587699,1.01401925
1.20214548,7.95103802,4.83022538,-0.00510413572,0.00399511307,1.00450313
4.91272891,5.3846143,8.58035769,0.00277940929,-0.012290135,0.728486359
5.78655995,6.10195063,3.44716675,0.0249026194,0.0344056822,0.965422094
3.79549149,2.75211182,3.51350293,-0.0102420598,-0.0190486796,0.994697332
3.19316682,6.23283685,3.5034845,-0.022524327,0.0154059604,0.990187466
6.9856,7.66777955,5.41970475,0.00803460181,0.0105533432,1.00953102
7.647277,7.53494507,5.70468038,0.00725983456,0.00680262223,1.0088743
3.96176235,7.11437709,7.77096859,0.00137484074,-0.00356291607,0.999057591
2.78111058,1.66914317,6.68155844,-0.00289815664,-0.00439537689,1.00889945
5.96063586,1.15387536,3.83521228,0.00250614807,-0.00967727229,1.00214195
6.87276785,7.32673977,5.98013605,0.00778011605,0.00935282372,1.01337135
4.03409589,2.8548272,7.23035581,0.000402454287,0.000588053837,1.0054208
5.96192494,3.07104231,5.23036331,0.0150739066,-0.0299060158,1.01942027
4.7868934,8.53581158,6.20423677,-0.000613454729,0.00795325264,1.01049519
5.34437117,4.22263375,3.87689459,0.0393676013,-0.0886997432,0.90340966
8.78385127,2.66364824,7.47660116,0.00278734788,-0.0014253296,1.00765586
2.22216917,4.81565113,6.00387825,-0.0126431547,-0.000972317532,1.01490843
8.07960352,1.02728015,8.77409931,0.000892065465,-0.000823773444,1.00677538
3.38607243,3.85818321,4.58873396,-0.0405581333,-0.0287679695,1.00550997
1.80121532,2.91778312,4.76740396,-0.00924087688,-0.00604326651,1.00526071
6.22838554,4.90211364,6.63651033,-0.0412995033,0.00323453173,0.867399275
5.51110529,1.46344079,4.67506999,0.00194331259,-0.0128478147,1.00536954
7.13318966,6.80113534,4.37858022,0.0176604427,0.0150204208,1.00359774
2.49023237,5.68352462,8.98379417,0.00345532224,-0.00106423534,0.996080339
3.57344611,6.09154842,6.64154564,0.00635007024,-0.00562138855,0.987267315
6.76936609,8.69368786,4.71659455,0.00417935848,0.00858549401,1.00480711
4.63027862,1.00437677,6.55178797,-0.000437539071,-0.00560927764,1.00891042
5.88155865,3.21528551,8.67806778,-0.00471252948,0.00964085758,0.965967596
7.11572946,4.51961598,8.87771576,-0.00797903538,0.00171416253,0.977128625
2.12262128,3.94293263,3.52354053,-0.0147738457,-0.00545008481,0.998436689
5.31603249,4.09941863,5.82513705,-0.0224471726,0.0654585958,0.772852242
4.71208061,4.19241306,6.2350986,0.0251438338,0.0694621131,0.695366621
8.35249147,8.9497868,6.58466106,0.00245336816,0.002909448,1.00631022
2.33626162,5.9936158,5.08292044,-0.0190333314,0.0070765838,1.01003265
7.11797862,8.16795864,5.29140956,0.00575544685,0.00851673074,1.00728309
8.04315659,8.1593945,6.53793487,0.0036569573,0.00374341011,1.00780416
4.44320649,7.83260254,4.57186611,-0.00415002182,0.0208386518,1.00552511
2.11254379,6.83144643,8.00456693,-0.00141720474,0.000949688256,1.00912797
5.65951333,6.0118572,3.14091299,0.017015744,0.0255708806,0.964801729
7.34482454,3.61675972,4.8234098,0.0205659568,-0.012154419,1.00839663
6.01176554,1.73786604,8.81129197,0.00037939474,-0.000269122422,1.0077194
7.1983198,6.77759985,8.91009419,-0.00133650377,-0.00130876154,1.00192356
3.70253907,4.03513857,7.1429365,0.0164234377,0.0120578706,0.945765138
3.18769644,5.23978215,7.49032899,0.0133737847,-0.00241364352,0.966544986
6.11127614,6.01047635,5.3519753,0.032666862,0.0287245624,1.0218941
4.18364348,2.81064669,4.80509902,-0.0116148181,-0.0315023772,1.00982189
2.41219334,4.73737712,7.17202148,-0.00204214826,-0.000422023237,1.01012683
1.94712285,7.44786677,3.30423638,-0.00735728443,0.00590491295,1.00052631
2.58657614,7.63771103,5.32533646,-0.00763409212,0.00857888907,1.0081408
3.41076232,7.4339834,5.23360611,-0.0100860856,0.0155107789,1.01111627
2.07853645,2.40555138,5.49063393,-0.0066344589,-0.00609186664,1.00747919
8.84663641,6.60892809,8.74482354,0.00115787983,0.000652201474,1.00764561
6.19457242,8.77787453,8.10017266,0.00057259202,0.00182856806,1.0084703
2.21820414,1.60259785,6.58394751,-0.0030749552,-0.00372744724,1.00778425
4.45056544,3.74878061,3.47302194,-0.0172317922,-0.0394423418,0.965264022
5.14382847,3.89223909,3.34383261,0.0053380765,-0.0392988808,0.955142021
2.36841782,7.60255468,6.91895055,-0.00352248177,0.00348468311,1.00999975
1.09931676,1.69990314,5.18654749,-0.00398590788,-0.00356610864,1.00478113
1.19914957,6.28704141,6.59082204,-0.00515957549,0.00180565752,1.00873661
1.30308888,7.66661977,8.0780443,-0.00179421529,0.00129350647,1.00747132
6.46243696,4.06953093,3.88502621,0.0415929295,-0.0264599584,0.983115017
7.88604434,2.34742289,4.21607338,0.00789213181,-0.00723433867,1.00338316
6.16426928,1.29980549,3.15018391,0.00281612948,-0.00875784084,1.00032091
6.16833363,3.72997048,6.04470777,0.00302411243,-0.00302636437,1.00597703
5.69008054,5.58439481,4.55340554,0.165727735,0.13940981,0.917990863
8.29076622,4.31864771,5.47530777,0.0124708191,-0.00252663344,1.00957704
8.71083512,2.5588281,8.85070218,0.00121331587,-0.000539120287,1.00722468
5.73502732,4.27492543,5.28890688,0.0131961666,-0.0120799392,0.918444335
8.86842948,6.36212551,3.71602688,0.00879402459,0.00310511701,1.00188529
3.5168377,4.14417189,8.95132622,0.0126191042,0.00727058016,0.93515116
5.84151441,7.68585925,4.74054203,0.0067717731,0.0211830661,1.0072602
2.66264189,2.77780931,6.88128567,-0.00375926495,-0.00370178372,1.01156938
8.88461853,6.93653004,7.23707403,0.00334334001,0.00169962272,1.00810838
5.06513016,3.61022678,5.3362256,0.00203118473,-0.0435531922,1.01436329
5.594558,2.23626557,7.75800948,0.000352568924,-0.000594107434,1.00862074
4.09010369,2.42618388,6.51175942,-0.00257181749,-0.00749253854,1.01450634
8.77388116,5.48568024,6.5236431,0.00624268875,0.000987228006,1.00955915
3.25695987,2.16188082,7.03434272,-0.00248334184,-0.00403394923,1.01105189
6.52128553,7.70917421,4.663807,0.00891401246,0.0157568511,1.00595355
8.72199126,5.94458217,3.3611104,0.00965965539,0.00259686075,1.00059581
7.22408492,2.8966811,5.98773586,0.00843201578,-0.00775003806,1.01297605
3.60195742,5.03750626,4.39176169,-0.0983736068,0.00275599584,0.984306991
5.62352974,4.03578058,6.29487413,-0.0261120833,0.0409031287,0.849061668
8.6215999,8.7406599,4.364803,0.0038356483,0.00408587791,1.0035485
5.25214371,3.27649903,3.92612824,0.007368505,-0.0494897999,0.983821332
2.17457317,6.02074329,7.87175433,-0.00110946968,0.000282041728,1.00887465
6.28334969,3.06954246,7.30623072,-0.000911492854,0.00158116221,1.00401497
2.85896712,8.82795992,3.15358277,-0.00357274711,0.00641915947,1.00101435
5.02496471,2.31417744,4.23899463,0.000348329544,-0.0244622529,1.00189614
4.0305665,6.85724722,8.55591921,0.00390103459,-0.00827437267,0.975462854
2.28695951,5.92772243,3.64313979,-0.0176179074,0.00605044514,0.998074234
1.62080105,3.68821891,4.07600851,-0.0117225386,-0.00463574938,1.00234091
7.13242297,5.10211977,3.30134952,0.0250363648,0.00106088817,0.98884362
4.61293286,5.87039045,5.60456667,0.0224863254,-0.0517508946,0.799599648
3.61049029,4.26969256,4.03412013,-0.0565737002,-0.0296908878,0.978468478
5.6830357,1.32462338,7.44062753,0.000708378851,-0.00330111571,1.00958025
3.22956536,7.30283672,4.47220996,-0.0127333514,0.0167215653,1.00465024
2.37518738,1.0489842,4.63622974,-0.00380046293,-0.00565234572,1.00404131
6.93282701,2.12511,5.1451837,0.00730679184,-0.010714978,1.0078032
8.59654108,6.84560866,4.72438501,0.0088648051,0.00462444872,1.00504088
4.23321933,6.93551267,3.41266284,-0.0100211166,0.0255179089,0.988218248
1.44010182,3.39902718,6.00826894,-0.00685571134,-0.00321772695,1.00851929
8.9308766,4.89050628,4.38645432,0.0107584596,-0.000260133296,1.00384474
6.36346507,5.87944658,3.89926037,0.0466059446,0.0297766328,0.979023278
5.58527325,8.24466553,7.317001,0.000488080084,0.00337666646,1.01083875
2.67388636,2.49789181,4.20510286,-0.00980751961,-0.0105208866,1.00285399
2.62664687,5.42340641,8.14492131,0.00399210304,-0.000987999141,0.996568918
8.50087999,8.59703516,4.89579774,0.00408260897,0.00418613665,1.00444293
2.32382744,3.57495501,7.28602562,-0.00275605917,-0.00159027055,1.01097465
6.65249271,4.28736617,8.65455541,-0.0128978938,0.00524503738,0.947225213
4.10870257,7.94705935,6.32233895,-0.00265243649,0.00848837942,1.01305735
3.24879586,3.15943239,8.87836734,0.00301912799,0.00300126709,0.994855225
3.7775624,8.72260612,7.67419137,-0.000898532569,0.0026334729,1.00880599
3.82309482,8.1482018,3.22235713,-0.00424868986,0.0114290677,0.998943865
1.44023345,6.79211087,5.75027299,-0.00716877356,0.00368184783,1.00791907
8.99635683,6.92606021,7.52211052,0.00280087069,0.00145837665,1.00790322
3.74426245,4.39106955,7.90919863,0.0221031122,0.0107199587,0.892314732
2.6399967,5.4421549,4.11760007,-0.0297817998,0.0055443272,0.998646677
3.10431315,8.48833833,8.80853097,-0.000474777073,0.00089055486,1.00785482
3.81045505,1.58982984,7.18816481,-0.00138328969,-0.00394995138,1.01015723
2.05840177,2.48056058,4.92707851,-0.00792276859,-0.00688174367,1.00577724
3.51136567,8.39430159,5.93622007,-0.00346630067,0.00786382332,1.0093019
4.59745187,1.20128377,8.24506517,-9.20258462e-05,-0.00166817196,1.00863242
2.90207406,4.55176186,8.15873178,0.0078128241,0.00146673061,0.983028233
2.32938338,4.57558984,4.86270885,-0.023616299,-0.00378966704,1.00870931
8.00636483,6.0823579,6.67358774,0.00622125715,0.00232564285,1.01215196
7.25916662,6.85364877,8.42719357,-0.000250976533,-0.000500820577,1.00563526
8.48013436,4.25526853,7.21978203,0.00410172343,-0.000693853945,1.01009035
4.23500242,7.80082952,6.70130111,-0.00177641213,0.00611403584,1.01338279
4.67378463,3.6175782,6.60381842,0.00639338791,0.026944235,0.924642384
6.26629334,6.45217439,7.48500307,-0.00662347302,-0.00826267898,0.976913869
5.65567833,4.77066936,6.41057778,-0.0677575618,0.0238373913,0.612024844
3.8776893,1.22753208,4.08560299,-0.00288641825,-0.00993169472,1.00294662
2.74095725,2.4950469,7.9777158,-0.00101274997,-0.00122763589,1.00914299
6.56880938,3.42889064,7.20958455,-0.00181316212,0.0020000115,1.00187886
3.16780724,8.77109563,7.71180924,-0.00110123679,0.00244424678,1.00831485
2.35246762,6.48939088,6.68316006,-0.00561920553,0.00316356495,1.01276803
1.65938943,4.4605696,8.13907315,-0.00141428784,-0.000396404415,1.00875437
8.13547893,1.43240996,6.30017679,0.00346214697,-0.00342795998,1.00687313
2.41473799,1.0426562,6.465373,-0.00244977698,-0.00382179394,1.00692952
8.99946081,3.95606961,7.61646014,0.00301043317,-0.000701233745,1.00842881
4.89837195,4.16840946,4.31292201,-0.0239839517,-0.197496027,0.880015552
2.34716096,3.61339192,6.91265832,-0.00440884754,-0.00254672021,1.01220286
6.88839398,3.48914899,3.91159924,0.0218791254,-0.0176110789,0.996764123
7.77919498,8.99040967,8.36960413,0.00106878206,0.00156906806,1.00709832
8.75239224,3.54279317,7.90101869,0.00236288831,-0.000673871487,1.00845969
6.21772741,1.17305188,7.18047566,0.00141973048,-0.00363796018,1.00898767
5.19899561,2.43608417,3.45677385,0.0015780516,-0.020620957,0.994877934
2.53683519,4.3071937,6.46824976,-0.00760092586,-0.00236636028,1.01510119
1.04594729,2.6700945,6.51938913,-0.0039138943,-0.00240087137,1.00724268
6.719764,8.52764217,8.34430273,0.000725738704,0.00153833441,1.0083586
3.52395637,3.15731894,6.60497184,-0.00320812315,-0.00407232717,1.01335073
8.37442771,6.00010307,3.55785821,0.0119007081,0.00352155603,1.00035596
3.96408064,1.49322,3.53912655,-0.0031702593,-0.0107414015,1.00059927
3.11303557,8.71064829,5.42833743,-0.00365301594,0.00717384741,1.00682116
1.94297479,7.83239973,7.7504231,-0.00203273445,0.00176302902,1.00835323
3.44429956,7.71282437,3.51067891,-0.00765907019,0.0131896734,0.99891609
8.20596075,1.46210971,3.24192039,0.00419069082,-0.00453256816,1.00161588
4.45611999,7.97109775,5.7700184,-0.00238026306,0.0129806884,1.01271451
8.23306574,7.08742411,4.23357122,0.00945781544,0.00608662888,1.00341403
1.73204373,3.35523118,4.7076378,-0.0109285377,-0.00563612953,1.00528216
1.18443548,5.91163659,7.5238263,-0.00315955654,0.000752272084,1.00887203
6.71269619,2.80612481,3.92393843,0.0132201128,-0.0168280378,0.999468625
2.5658734,6.10430984,6.48822819,-0.00706446543,0.0032290183,1.01488781
